Customer id,Survey year,Satisfaction score
dj_7749,2021,4.3
dj_7384,2021,4.5
dj_7019,2021,3.7
dj_6654,2021,3.6
dj_8114,2021,4.5
dj_6289,2021,4.9
dj_6655,2021,3.5
dj_7020,2021,3.4
dj_7385,2021,4
dj_7750,2021,4.1
dj_8115,2021,4.2
dj_6290,2021,4.8
dj_7386,2021,3.9
dj_6656,2021,4.1
dj_7751,2021,4.1
dj_7021,2021,4.3
dj_8116,2021,3.9
dj_6291,2021,4
dj_7022,2021,3.8
dj_7387,2021,4.5
dj_7752,2021,4.5
dj_6292,2021,4.6
dj_8117,2021,4
dj_6657,2021,4.7
dj_7388,2021,4.1
dj_6658,2021,4
dj_7023,2021,4.2
dj_6293,2021,4.4
dj_8118,2021,4.5
dj_7753,2021,4.6
dj_6659,2021,3.5
dj_7754,2021,3.9
dj_7389,2021,4.6
dj_6294,2021,3.8
dj_7024,2021,4
dj_8119,2021,4.5
dj_6295,2021,3.9
dj_7755,2021,4.1
dj_6660,2021,4.3
dj_7390,2021,4.4
dj_7025,2021,4.6
dj_8120,2021,4.3
dj_7026,2021,3.4
dj_6296,2021,3.6
dj_8121,2021,4
dj_7391,2021,3.4
dj_6661,2021,3.8
dj_7756,2021,4.5
dj_7392,2021,3.8
dj_6297,2021,4.3
dj_6662,2021,4.5
dj_7757,2021,4.6
dj_8122,2021,4.6
dj_7027,2021,4.8
dj_6663,2021,3.6
dj_7028,2021,3.8
dj_7393,2021,3.3
dj_6298,2021,4.2
dj_7758,2021,4.4
dj_8123,2021,4.4
dj_7394,2021,3.2
dj_7029,2021,3.6
dj_7759,2021,4.2
dj_6664,2021,4.4
dj_8124,2021,4.4
dj_6299,2021,4.6
dj_7030,2021,3.7
dj_6300,2021,4.4
dj_7760,2021,4.4
dj_8125,2021,4.4
dj_7395,2021,4.6
dj_6665,2021,4.5
dj_7396,2021,3.9
dj_6301,2021,4.3
dj_7031,2021,4.3
dj_8126,2021,4
dj_7761,2021,4.4
dj_6666,2021,4.6
dj_7762,2021,4.3
dj_8127,2021,4.6
dj_6302,2021,3.9
dj_6667,2021,4.1
dj_7397,2021,4.1
dj_7032,2021,4.6
dj_6303,2021,3.7
dj_7763,2021,4.4
dj_6668,2021,3.7
dj_7398,2021,3
dj_8128,2021,4.3
dj_7033,2021,4.8
dj_6669,2021,4.2
dj_6304,2021,3.9
dj_7034,2021,3.9
dj_7764,2021,4.1
dj_8129,2021,4.2
dj_7399,2021,4.3
dj_7400,2021,4
dj_6670,2021,4.1
dj_7765,2021,4.1
dj_6305,2021,3.8
dj_7035,2021,4.2
dj_8130,2021,4.2
dj_7401,2021,3
dj_6306,2021,3.9
dj_8131,2021,4
dj_7036,2021,4.7
dj_6671,2021,3.6
dj_7766,2021,4.6
dj_7037,2021,4.1
dj_6307,2021,4.4
dj_7402,2021,3.2
dj_6672,2021,3.9
dj_7767,2021,4.3
dj_8132,2021,4.4
dj_6673,2021,3.4
dj_7403,2021,4.2
dj_7038,2021,3.6
dj_7768,2021,4.2
dj_6308,2021,4.5
dj_8133,2021,4.5
dj_6674,2021,3.6
dj_7769,2021,4.5
dj_8134,2021,4.5
dj_6309,2021,4.7
dj_7039,2021,3.7
dj_7404,2021,4.1
dj_6310,2021,3.7
dj_7040,2021,4
dj_7405,2021,4.5
dj_6675,2021,3.9
dj_8135,2021,4.1
dj_7770,2021,4.4
dj_7771,2021,4.3
dj_6311,2021,4.5
dj_7406,2021,3.4
dj_7041,2021,4
dj_8136,2021,4
dj_6676,2021,4.7
dj_6677,2021,3.6
dj_7042,2021,4
dj_7772,2021,4.1
dj_8137,2021,4.2
dj_7407,2021,3.5
dj_6312,2021,4.7
dj_6313,2021,4
dj_7408,2021,4.2
dj_7773,2021,4
dj_8138,2021,4.2
dj_6678,2021,4.3
dj_7043,2021,4.4
dj_7409,2021,3.5
dj_6679,2021,3.9
dj_7044,2021,4.2
dj_6314,2021,4.9
dj_7774,2021,4.3
dj_8139,2021,4.3
dj_7045,2021,3.6
dj_7410,2021,3.3
dj_6680,2021,4.2
dj_7775,2021,4.5
dj_6315,2021,4.9
dj_8140,2021,4.2
dj_6681,2021,3.4
dj_7046,2021,3.4
dj_8141,2021,4.4
dj_7776,2021,4.6
dj_7411,2021,3.2
dj_6316,2021,4.5
dj_6682,2021,3.4
dj_6317,2021,3.7
dj_7047,2021,3.9
dj_8142,2021,4.6
dj_7412,2021,3.6
dj_7777,2021,4.2
dj_7413,2021,3.6
dj_6683,2021,3.8
dj_7778,2021,4.4
dj_8143,2021,4.4
dj_7048,2021,3.6
dj_6318,2021,3.9
dj_7414,2021,3
dj_6684,2021,3.5
dj_8144,2021,4.1
dj_6319,2021,4.6
dj_7049,2021,4.6
dj_7779,2021,4.6
dj_6320,2021,3.7
dj_7780,2021,3.9
dj_8145,2021,3.9
dj_6685,2021,4.3
dj_7415,2021,4.5
dj_7050,2021,4.8
dj_8146,2021,4.1
dj_6321,2021,4.3
dj_7051,2021,3.4
dj_6686,2021,3.5
dj_7781,2021,4.2
dj_7416,2021,4.6
dj_7417,2021,3.5
dj_8147,2021,4.1
dj_6687,2021,4.4
dj_7052,2021,4.4
dj_7782,2021,4.6
dj_6322,2021,3.6
dj_7783,2021,4
dj_8148,2021,4.5
dj_6323,2021,3.7
dj_7053,2021,3.7
dj_6688,2021,3.4
dj_7418,2021,3.9
dj_7419,2021,3.9
dj_6324,2021,4
dj_7054,2021,4.3
dj_7784,2021,4.3
dj_6689,2021,4.1
dj_8149,2021,4.3
dj_7420,2021,3
dj_7055,2021,4.1
dj_8150,2021,4.1
dj_6690,2021,4.4
dj_7785,2021,4.6
dj_6325,2021,5
dj_7786,2021,4.4
dj_6691,2021,4.6
dj_7056,2021,3.5
dj_6326,2021,4.3
dj_7421,2021,4.5
dj_8151,2021,4.6
dj_7787,2021,4.3
dj_6327,2021,4.4
dj_7422,2021,4.4
dj_8152,2021,3.9
dj_6692,2021,4.3
dj_7057,2021,4.6
dj_7423,2021,3.2
dj_7058,2021,3.8
dj_7788,2021,4.1
dj_6328,2021,4.5
dj_6693,2021,4.1
dj_8153,2021,4.5
dj_7424,2021,4
dj_6329,2021,4.1
dj_8154,2021,4.1
dj_7059,2021,3.5
dj_7789,2021,4.4
dj_6694,2021,4.6
dj_6330,2021,3.7
dj_6695,2021,3.4
dj_7060,2021,3.7
dj_7790,2021,4.3
dj_7425,2021,4.5
dj_8155,2021,4.5
dj_6696,2021,4.7
dj_8156,2021,4
dj_6331,2021,4.5
dj_7061,2021,4.5
dj_7791,2021,4.5
dj_7426,2021,4.6
dj_8157,2021,4.2
dj_7792,2021,4.3
dj_6697,2021,4.6
dj_7427,2021,3
dj_7062,2021,4
dj_6332,2021,4.6
dj_7428,2021,3.3
dj_7063,2021,3.9
dj_7793,2021,4.1
dj_8158,2021,4.2
dj_6333,2021,4.4
dj_6698,2021,4.8
dj_8159,2021,4.4
dj_6699,2021,4.6
dj_7429,2021,3.4
dj_7064,2021,3.9
dj_7794,2021,4.4
dj_6334,2021,4.8
dj_7430,2021,3.8
dj_7065,2021,3.5
dj_6335,2021,3.7
dj_8160,2021,4.2
dj_7795,2021,4.3
dj_6700,2021,4.7
dj_7066,2021,3.4
dj_6701,2021,4.5
dj_7796,2021,4.6
dj_8161,2021,4
dj_7431,2021,4.2
dj_6336,2021,4.6
dj_7432,2021,3.1
dj_8162,2021,4.2
dj_6337,2021,4.3
dj_7067,2021,4.7
dj_7797,2021,4.5
dj_6702,2021,4.8
dj_7798,2021,4.4
dj_7068,2021,4.5
dj_7433,2021,4.6
dj_6338,2021,4.8
dj_6703,2021,4.8
dj_8163,2021,4.6
dj_7069,2021,3.9
dj_6704,2021,4
dj_7799,2021,4.4
dj_7434,2021,3.9
dj_8164,2021,4.1
dj_6339,2021,4.8
dj_8165,2021,4.1
dj_7435,2021,4.3
dj_7800,2021,4
dj_6705,2021,4.3
dj_7070,2021,4.5
dj_6340,2021,5
dj_7071,2021,4.1
dj_7436,2021,3.7
dj_6341,2021,3.6
dj_6706,2021,4.2
dj_8166,2021,4.2
dj_7801,2021,4.4
dj_7072,2021,3.4
dj_7437,2021,3.4
dj_6342,2021,4
dj_8167,2021,4.4
dj_7802,2021,4.6
dj_6707,2021,4.1
dj_6343,2021,4.2
dj_7803,2021,4.3
dj_7073,2021,4.5
dj_7438,2021,3.4
dj_8168,2021,3.9
dj_6708,2021,4.1
dj_7804,2021,4
dj_6709,2021,4.4
dj_6344,2021,5
dj_7074,2021,3.7
dj_7439,2021,4.2
dj_8169,2021,4.5
dj_7805,2021,3.9
dj_6710,2021,4
dj_8170,2021,4.6
dj_6345,2021,4.8
dj_7075,2021,3.6
dj_7440,2021,4.1
dj_8171,2021,4.6
dj_7441,2021,3.2
dj_6346,2021,4.1
dj_6711,2021,4.4
dj_7076,2021,4.4
dj_7806,2021,4.4
dj_7442,2021,3.8
dj_7077,2021,3.9
dj_6347,2021,4.2
dj_7807,2021,4.1
dj_8172,2021,4.1
dj_6712,2021,4.2
dj_6348,2021,3.8
dj_7443,2021,4.6
dj_6713,2021,4.1
dj_7808,2021,4.1
dj_8173,2021,4.2
dj_7078,2021,4.3
dj_8174,2021,4
dj_6714,2021,4.3
dj_6349,2021,4.7
dj_7444,2021,3.6
dj_7809,2021,3.9
dj_7079,2021,4
dj_7445,2021,3.3
dj_6715,2021,3.5
dj_6350,2021,4.1
dj_7810,2021,4.6
dj_8175,2021,4.5
dj_7080,2021,4.8
dj_6351,2021,4
dj_6716,2021,4
dj_7081,2021,4.2
dj_7811,2021,4.3
dj_7446,2021,3.7
dj_8176,2021,4.3
dj_7447,2021,3.7
dj_8177,2021,4
dj_7082,2021,4.4
dj_7812,2021,4.4
dj_6352,2021,3.6
dj_6717,2021,3.5
dj_8178,2021,4.1
dj_7448,2021,4.2
dj_6353,2021,4.5
dj_6718,2021,4.7
dj_7813,2021,3.9
dj_7083,2021,4.2
dj_7449,2021,3.6
dj_7814,2021,3.9
dj_7084,2021,4
dj_6354,2021,4.2
dj_6719,2021,3.6
dj_8179,2021,4.6
dj_7450,2021,3.2
dj_6720,2021,3.6
dj_7815,2021,3.9
dj_7085,2021,4.2
dj_8180,2021,4.6
dj_6355,2021,4.8
dj_7816,2021,4.6
dj_7086,2021,4.7
dj_8181,2021,4.1
dj_6356,2021,4.2
dj_6721,2021,4.3
dj_7451,2021,4.5
dj_7452,2021,3.3
dj_8182,2021,4
dj_6357,2021,4.5
dj_6722,2021,3.8
dj_7087,2021,4.3
dj_7817,2021,4.4
dj_7453,2021,3.2
dj_7818,2021,4
dj_8183,2021,4
dj_6723,2021,4
dj_7088,2021,4.8
dj_6358,2021,5
dj_8184,2021,4.5
dj_7089,2021,3.4
dj_7454,2021,3.3
dj_7819,2021,4.2
dj_6359,2021,4.3
dj_6724,2021,4.4
dj_8185,2021,4.1
dj_6360,2021,4.5
dj_7455,2021,4.1
dj_6725,2021,4.3
dj_7090,2021,4.5
dj_7820,2021,4.5
dj_8186,2021,3.9
dj_6361,2021,4.5
dj_7091,2021,3.4
dj_7456,2021,3.9
dj_7821,2021,3.9
dj_6726,2021,4.7
dj_8187,2021,3.9
dj_7092,2021,4
dj_7822,2021,4.5
dj_7457,2021,3.3
dj_6362,2021,4.3
dj_6727,2021,4.3
dj_7458,2021,3.4
dj_6363,2021,4.1
dj_7093,2021,4
dj_6728,2021,4.1
dj_7823,2021,4.2
dj_7459,2021,4
dj_6729,2021,4.7
dj_6364,2021,4.2
dj_7094,2021,4.4
dj_7824,2021,4.5
dj_7460,2021,3.3
dj_6365,2021,4.1
dj_6730,2021,3.5
dj_7095,2021,3.9
dj_7825,2021,4.6
dj_7096,2021,3.9
dj_7826,2021,4.5
dj_7461,2021,3.8
dj_6731,2021,4.5
dj_6366,2021,4.7
dj_7462,2021,3.8
dj_6367,2021,3.9
dj_7827,2021,4.4
dj_7097,2021,4.1
dj_6732,2021,4.5
dj_6733,2021,3.5
dj_6368,2021,3.9
dj_7098,2021,4
dj_7463,2021,3.6
dj_7828,2021,4.4
dj_6734,2021,3.6
dj_7099,2021,3.6
dj_6369,2021,3.7
dj_7464,2021,3
dj_7829,2021,4.2
dj_7465,2021,3
dj_6735,2021,3.6
dj_7830,2021,4
dj_6370,2021,4.2
dj_7100,2021,4.5
dj_7101,2021,4.1
dj_7831,2021,4.6
dj_7466,2021,4
dj_6371,2021,4.5
dj_6736,2021,4.7
dj_7467,2021,3
dj_7102,2021,4.3
dj_6372,2021,3.9
dj_6737,2021,4.5
dj_7832,2021,4.5
dj_7468,2021,4.4
dj_7103,2021,4.5
dj_7833,2021,4.2
dj_6373,2021,4.4
dj_6738,2021,4.6
dj_7469,2021,4.1
dj_7834,2021,4.5
dj_6374,2021,4.6
dj_6739,2021,4.7
dj_7104,2021,3.5
dj_7470,2021,3.2
dj_7105,2021,3.9
dj_6740,2021,4.4
dj_6375,2021,4.6
dj_7835,2021,4.6
dj_7471,2021,4.1
dj_7836,2021,4.6
dj_6376,2021,3.7
dj_7106,2021,4.2
dj_6741,2021,4.3
dj_6377,2021,3.6
dj_6742,2021,3.9
dj_7837,2021,4.2
dj_7472,2021,4.4
dj_7107,2021,4.5
dj_7473,2021,3.4
dj_7108,2021,4.4
dj_6743,2021,4.5
dj_7838,2021,4.1
dj_6378,2021,4.7
dj_7474,2021,4
dj_7839,2021,4.3
dj_7109,2021,4.7
dj_6744,2021,4
dj_6379,2021,4.8
dj_6380,2021,3.9
dj_7475,2021,3.9
dj_6745,2021,4.1
dj_7840,2021,4.5
dj_7110,2021,3.6
dj_7841,2021,3.9
dj_6746,2021,4.1
dj_7476,2021,4.6
dj_6381,2021,3.6
dj_7111,2021,3.6
dj_7112,2021,3.4
dj_6747,2021,3.8
dj_7842,2021,4.3
dj_6382,2021,3.8
dj_7477,2021,4.5
dj_7478,2021,3.3
dj_7843,2021,4.1
dj_6383,2021,4.6
dj_7113,2021,4.4
dj_6748,2021,4.7
dj_7844,2021,4
dj_7479,2021,3.6
dj_7114,2021,4.2
dj_6749,2021,4.7
dj_6384,2021,4.8
dj_6385,2021,4.2
dj_7845,2021,4.3
dj_7115,2021,4.6
dj_7480,2021,3.2
dj_6750,2021,4.6
dj_7481,2021,3.3
dj_6751,2021,4.8
dj_6386,2021,4.9
dj_7116,2021,4.4
dj_7846,2021,4.5
dj_7117,2021,3.8
dj_7847,2021,4.4
dj_6387,2021,4.7
dj_7482,2021,3.7
dj_6752,2021,4.2
dj_7118,2021,3.6
dj_7483,2021,4.5
dj_6753,2021,3.5
dj_6388,2021,4.4
dj_7848,2021,4.5
dj_6754,2021,3.9
dj_7849,2021,4.3
dj_7119,2021,4.7
dj_7484,2021,3.7
dj_6389,2021,4.7
dj_7485,2021,3.4
dj_7850,2021,4
dj_6390,2021,4.4
dj_7120,2021,4.7
dj_6755,2021,3.4
dj_7121,2021,3.9
dj_6756,2021,4.4
dj_6391,2021,4
dj_7851,2021,4
dj_7486,2021,4.3
dj_7852,2021,4.1
dj_6392,2021,5
dj_7487,2021,3.2
dj_7122,2021,4.2
dj_6757,2021,4.7
dj_7123,2021,3.6
dj_6758,2021,3.8
dj_7488,2021,4
dj_7853,2021,4.3
dj_6393,2021,5
dj_7124,2021,4
dj_7854,2021,4
dj_6394,2021,4.7
dj_7489,2021,3.2
dj_6759,2021,3.7
dj_6395,2021,4.8
dj_7490,2021,3.2
dj_7855,2021,4.1
dj_7125,2021,4.4
dj_6760,2021,4.5
dj_7491,2021,3.8
dj_6761,2021,4.2
dj_7126,2021,4.1
dj_7856,2021,4.3
dj_6396,2021,4.8
dj_7492,2021,3
dj_7127,2021,3.8
dj_7857,2021,3.9
dj_6397,2021,4
dj_6762,2021,4.5
dj_7493,2021,3.1
dj_6398,2021,4.5
dj_6763,2021,4.7
dj_7858,2021,4
dj_7128,2021,4.3
dj_7129,2021,3.9
dj_6399,2021,4.5
dj_7859,2021,4.6
dj_7494,2021,3.9
dj_6764,2021,4.8
dj_7130,2021,4.1
dj_6400,2021,4.5
dj_7495,2021,4.6
dj_6765,2021,3.5
dj_7860,2021,4.2
dj_7131,2021,4
dj_6401,2021,4.5
dj_7861,2021,4.5
dj_7496,2021,3.3
dj_6766,2021,3.5
dj_6767,2021,4.5
dj_6402,2021,5
dj_7862,2021,4
dj_7132,2021,4.3
dj_7497,2021,4.3
dj_6768,2021,3.8
dj_6403,2021,3.9
dj_7133,2021,4.8
dj_7863,2021,4
dj_7498,2021,4.1
dj_6769,2021,3.9
dj_7134,2021,4.1
dj_7499,2021,3.5
dj_7864,2021,4.2
dj_6404,2021,4.6
dj_6770,2021,3.4
dj_6405,2021,3.7
dj_7500,2021,3.6
dj_7865,2021,4.1
dj_7135,2021,4.4
dj_7866,2021,4.4
dj_7136,2021,4.5
dj_6406,2021,4.6
dj_7501,2021,3
dj_6771,2021,4.2
dj_7867,2021,4.3
dj_6772,2021,4.4
dj_7137,2021,4
dj_7502,2021,4.4
dj_6407,2021,4.8
dj_7503,2021,4.2
dj_6408,2021,4.6
dj_6773,2021,4.7
dj_7868,2021,4
dj_7138,2021,4.1
dj_6409,2021,3.6
dj_6774,2021,3.7
dj_7869,2021,4.5
dj_7139,2021,4.2
dj_7504,2021,4.2
dj_7505,2021,3.5
dj_6410,2021,3.8
dj_6775,2021,3.7
dj_7140,2021,4.3
dj_7870,2021,4.3
dj_7506,2021,4
dj_7871,2021,4.4
dj_7141,2021,4.5
dj_6776,2021,4.7
dj_6411,2021,4.8
dj_7142,2021,3.6
dj_7872,2021,4.3
dj_7507,2021,3.2
dj_6777,2021,4.1
dj_6412,2021,4.3
dj_7508,2021,3.5
dj_7143,2021,4.4
dj_7873,2021,4.5
dj_6778,2021,3.4
dj_6413,2021,3.9
dj_7144,2021,4.3
dj_7509,2021,3.9
dj_6779,2021,4
dj_7874,2021,4.5
dj_6414,2021,4.7
dj_6415,2021,3.9
dj_6780,2021,4
dj_7875,2021,4.5
dj_7145,2021,3.2
dj_7510,2021,3.2
dj_7146,2021,4.3
dj_7511,2021,4.4
dj_7876,2021,4.5
dj_6781,2021,4.6
dj_6416,2021,5
dj_7147,2021,3.2
dj_6417,2021,3.7
dj_7877,2021,4.5
dj_7512,2021,3.1
dj_6782,2021,3.4
dj_6783,2021,3.9
dj_7148,2021,3.9
dj_7513,2021,3.9
dj_7878,2021,4.6
dj_6418,2021,4.8
dj_7149,2021,3.3
dj_6419,2021,4.2
dj_7514,2021,4.5
dj_6784,2021,4
dj_7879,2021,4
dj_6785,2021,3.9
dj_7880,2021,4
dj_7515,2021,3.1
dj_7150,2021,3.9
dj_6420,2021,4
dj_7151,2021,3.6
dj_7516,2021,3.6
dj_7881,2021,4
dj_6786,2021,4.1
dj_6421,2021,4.2
dj_6787,2021,3.7
dj_7152,2021,3.8
dj_6422,2021,4
dj_7882,2021,4.2
dj_7517,2021,4.5
dj_7153,2021,4.4
dj_7883,2021,4.5
dj_6788,2021,3.4
dj_6423,2021,3.6
dj_7518,2021,4.4
dj_6789,2021,3.9
dj_7154,2021,3.3
dj_6424,2021,3.8
dj_7519,2021,4.1
dj_7884,2021,4.2
dj_7885,2021,4.4
dj_6425,2021,4.5
dj_6790,2021,4.5
dj_7520,2021,3.5
dj_7155,2021,4.5
dj_7156,2021,4
dj_6791,2021,4.3
dj_7521,2021,3.8
dj_6426,2021,4.3
dj_7886,2021,4.3
dj_7887,2021,3.9
dj_6792,2021,4.6
dj_7522,2021,4
dj_7157,2021,4.1
dj_6427,2021,5
dj_7158,2021,3.3
dj_6793,2021,4
dj_6428,2021,3.6
dj_7523,2021,3.8
dj_7888,2021,4.6
dj_6794,2021,4
dj_6429,2021,4.3
dj_7524,2021,3.4
dj_7159,2021,3.8
dj_7889,2021,3.9
dj_7525,2021,3.2
dj_7890,2021,4.4
dj_7160,2021,4.5
dj_6430,2021,4.6
dj_6795,2021,4.8
dj_7526,2021,3.2
dj_7161,2021,3.8
dj_7891,2021,3.9
dj_6796,2021,4.4
dj_6431,2021,4.9
dj_2027,2021,4.4
dj_3852,2021,3.1
dj_2757,2021,4.7
dj_3487,2021,3.8
dj_2028,2021,4.9
dj_3123,2021,4.1
dj_3488,2021,4.4
dj_2393,2021,4.3
dj_2758,2021,3.7
dj_3853,2021,4.2
dj_2394,2021,3.9
dj_2759,2021,4.4
dj_3124,2021,4.1
dj_3854,2021,4.2
dj_2029,2021,4.4
dj_3489,2021,4.4
dj_2030,2021,4.6
dj_3490,2021,4
dj_3855,2021,4.5
dj_2395,2021,4.1
dj_2760,2021,4.4
dj_2396,2021,4.7
dj_3126,2021,3.8
dj_2031,2021,4.2
dj_3491,2021,4.1
dj_3856,2021,3.4
dj_3492,2021,4.5
dj_2397,2021,4.7
dj_2032,2021,5
dj_3857,2021,4.1
dj_2762,2021,3.7
dj_2398,2021,4.8
dj_2033,2021,4.4
dj_3128,2021,3.9
dj_2763,2021,4.5
dj_3858,2021,3.9
dj_3493,2021,4
dj_2034,2021,4.6
dj_3859,2021,4.3
dj_2399,2021,4.3
dj_2764,2021,4.9
dj_3494,2021,3.9
dj_3129,2021,4.4
dj_2400,2021,4.1
dj_3130,2021,3.6
dj_3495,2021,4.6
dj_3860,2021,3.1
dj_2035,2021,4.5
dj_2765,2021,3.7
dj_2036,2021,4.8
dj_2766,2021,4.4
dj_3496,2021,3.9
dj_3131,2021,3.8
dj_2037,2021,5
dj_3497,2021,3.7
dj_3132,2021,4.5
dj_2767,2021,4.2
dj_3862,2021,4
dj_3498,2021,3.9
dj_3863,2021,3.7
dj_2038,2021,4.8
dj_3133,2021,4.3
dj_2768,2021,4.9
dj_3864,2021,3.3
dj_2769,2021,4.7
dj_3499,2021,3.9
dj_3135,2021,3.6
dj_2405,2021,4.5
dj_2040,2021,4.5
dj_3865,2021,3.4
dj_3866,2021,4.4
dj_2406,2021,4.1
dj_3136,2021,3.8
dj_3501,2021,4.3
dj_3502,2021,3.9
dj_2772,2021,4.7
dj_3137,2021,4.4
dj_2407,2021,4.3
dj_3867,2021,3.3
dj_2042,2021,4
dj_2043,2021,4
dj_2773,2021,3.8
dj_3868,2021,4.3
dj_3503,2021,3.9
dj_3139,2021,3.6
dj_2044,2021,4.6
dj_2409,2021,4.4
dj_3504,2021,4.2
dj_3869,2021,3.9
dj_2045,2021,4.8
dj_2410,2021,5
dj_3870,2021,4
dj_2775,2021,4.6
dj_3505,2021,4.2
dj_2411,2021,4.9
dj_3506,2021,4.4
dj_2046,2021,3.8
dj_3141,2021,3.6
dj_3871,2021,3.4
dj_2776,2021,3.9
dj_2412,2021,4.4
dj_3142,2021,4.7
dj_2777,2021,4.3
dj_2047,2021,4.7
dj_3507,2021,3.7
dj_3872,2021,3.7
dj_2048,2021,5
dj_2778,2021,4.8
dj_3143,2021,3.4
dj_3509,2021,4.4
dj_2779,2021,4.8
dj_2414,2021,4.1
dj_2049,2021,4.8
dj_3144,2021,4.1
dj_2050,2021,5
dj_2780,2021,4.6
dj_3145,2021,4.6
dj_3875,2021,4.2
dj_3510,2021,4.7
dj_3876,2021,4.5
dj_2051,2021,4.9
dj_3146,2021,4.5
dj_3511,2021,4.1
dj_2416,2021,5
dj_2052,2021,4.8
dj_3512,2021,4.3
dj_3147,2021,4.7
dj_2417,2021,4.7
dj_2782,2021,4.9
dj_3877,2021,3.1
dj_2053,2021,3.8
dj_2418,2021,5
dj_3148,2021,4.3
dj_3513,2021,4.3
dj_3514,2021,4.1
dj_2054,2021,4.2
dj_3149,2021,4.6
dj_2419,2021,4.6
dj_3879,2021,4.4
dj_2784,2021,3.9
dj_2055,2021,4.9
dj_2420,2021,4.8
dj_3150,2021,3.6
dj_3880,2021,3.1
dj_3515,2021,4
dj_3881,2021,3.7
dj_2421,2021,4.3
dj_2786,2021,4.1
dj_2056,2021,4.1
dj_3151,2021,4.2
dj_3516,2021,3.7
dj_2422,2021,4.5
dj_3152,2021,4.4
dj_3882,2021,4.4
dj_2057,2021,4.4
dj_2787,2021,3.9
dj_3883,2021,4.5
dj_2788,2021,4.8
dj_3153,2021,4.4
dj_2423,2021,4
dj_2058,2021,4
dj_3154,2021,4.2
dj_2059,2021,5
dj_2424,2021,4.1
dj_2789,2021,3.9
dj_3155,2021,3.8
dj_2060,2021,4.3
dj_3520,2021,4.2
dj_2425,2021,4.8
dj_2790,2021,4.8
dj_3885,2021,4.2
dj_2061,2021,4.4
dj_3156,2021,4.1
dj_3521,2021,3.9
dj_2791,2021,4
dj_2426,2021,4.7
dj_3522,2021,3.8
dj_2427,2021,5
dj_3157,2021,4.6
dj_3887,2021,3.8
dj_2062,2021,5
dj_2792,2021,4.1
dj_2063,2021,3.8
dj_2428,2021,3.9
dj_3888,2021,4.3
dj_3523,2021,3.3
dj_2793,2021,4.5
dj_2064,2021,3.7
dj_2429,2021,4.5
dj_3889,2021,3.3
dj_2794,2021,4.6
dj_3159,2021,3.9
dj_3160,2021,4.5
dj_3890,2021,3.7
dj_2430,2021,4.2
dj_3525,2021,3.9
dj_2795,2021,4.3
dj_2065,2021,4.5
dj_3526,2021,4
dj_2066,2021,4.2
dj_2431,2021,4.8
dj_2796,2021,4.8
dj_3891,2021,4.4
dj_2067,2021,4.7
dj_2432,2021,4.2
dj_3162,2021,4.7
dj_3892,2021,3.5
dj_3527,2021,4.2
dj_2797,2021,4.4
dj_3528,2021,4.1
dj_3163,2021,4.3
dj_3893,2021,3.5
dj_2433,2021,3.9
dj_2068,2021,4.6
dj_2798,2021,3.8
dj_3529,2021,4.3
dj_2069,2021,5
dj_2434,2021,4
dj_3164,2021,4.1
dj_3894,2021,4
dj_2799,2021,4.9
dj_2070,2021,4.7
dj_3165,2021,4.7
dj_3895,2021,4.2
dj_2435,2021,4.6
dj_2800,2021,4.9
dj_3896,2021,4.1
dj_3531,2021,3.4
dj_2436,2021,4.8
dj_2801,2021,3.8
dj_2071,2021,4.4
dj_3166,2021,4.1
dj_2437,2021,4.3
dj_3897,2021,4.1
dj_3167,2021,3.6
dj_3532,2021,4.4
dj_2072,2021,4.1
dj_2802,2021,4.9
dj_2438,2021,4.2
dj_2073,2021,4.9
dj_3533,2021,4
dj_3898,2021,3.6
dj_3168,2021,3.6
dj_3534,2021,4.4
dj_2074,2021,4.2
dj_2439,2021,4.3
dj_2804,2021,4.5
dj_3169,2021,4.5
dj_3899,2021,3.5
dj_2075,2021,3.9
dj_2805,2021,4.6
dj_3170,2021,4.7
dj_3535,2021,4.7
dj_2440,2021,4.9
dj_3900,2021,4.2
dj_2806,2021,4.7
dj_2441,2021,4.4
dj_3171,2021,4.5
dj_3901,2021,3.8
dj_2076,2021,3.9
dj_2077,2021,4.8
dj_2442,2021,4.6
dj_2807,2021,4.9
dj_3537,2021,3.5
dj_3172,2021,4.5
dj_2078,2021,5
dj_3903,2021,3.7
dj_2808,2021,4.9
dj_3538,2021,3.7
dj_2079,2021,4.2
dj_2809,2021,4.5
dj_3174,2021,4.6
dj_3539,2021,3.4
dj_3904,2021,3.5
dj_2444,2021,4.4
dj_2810,2021,3.8
dj_2445,2021,4.5
dj_2080,2021,3.8
dj_3540,2021,4.3
dj_2446,2021,4.5
dj_3176,2021,4
dj_2081,2021,4.7
dj_3541,2021,3.3
dj_3906,2021,4.5
dj_3907,2021,4.5
dj_2447,2021,4.3
dj_2812,2021,3.9
dj_3177,2021,4
dj_2083,2021,3.7
dj_2448,2021,5
dj_3543,2021,4.5
dj_2813,2021,4.8
dj_3178,2021,3.3
dj_3908,2021,3.7
dj_2084,2021,4.3
dj_2449,2021,4.2
dj_3179,2021,3.4
dj_3544,2021,3.4
dj_2814,2021,4.8
dj_3909,2021,4.2
dj_2815,2021,3.6
dj_3910,2021,4.2
dj_2085,2021,5
dj_3545,2021,4.4
dj_2086,2021,4.9
