Customer_id,Gender,Age,City
dj_5075,Female,46,Kitchener
dj_5441,Female,64,London
dj_4710,Male,69,Ottawa
dj_5808,Male,70,Mississauga
dj_5442,Female,50,London
dj_4344,Female,41,London
dj_5076,Male,53,Brampton
dj_5809,Female,34,Kitchener
dj_5077,Female,66,Windsor
dj_4345,Female,66,Hamilton
dj_4711,Female,24,Windsor
dj_5443,Female,69,Windsor
dj_4712,Male,33,Hamilton
dj_5810,Female,61,London
dj_5444,Male,61,Toronto
dj_5078,Male,61,London
dj_4346,Male,57,Markham
dj_5079,Female,60,Vaughan
dj_5445,Male,51,Vaughan
dj_4347,Male,45,Mississauga
dj_4713,Female,65,Vaughan
dj_5811,Male,42,Ottawa
dj_5446,Male,22,London
dj_4714,Male,58,Ottawa
dj_4348,Female,25,Hamilton
dj_5080,Male,65,Kitchener
dj_5812,Female,70,Mississauga
dj_4715,Female,38,Markham
dj_5813,Male,28,Toronto
dj_5081,Female,26,Ottawa
dj_5447,Male,26,Vaughan
dj_4349,Male,69,Windsor
dj_4716,Male,42,Mississauga
dj_4350,Female,25,Markham
dj_5814,Female,51,Windsor
dj_5448,Male,20,Brampton
dj_5082,Male,41,Ottawa
dj_5449,Female,52,Markham
dj_4717,Female,57,Vaughan
dj_5815,Female,23,Toronto
dj_4351,Male,31,Windsor
dj_5083,Female,37,Ottawa
dj_5084,Male,41,Toronto
dj_4352,Female,66,Brampton
dj_4718,Male,25,Toronto
dj_5450,Female,65,Windsor
dj_5816,Female,62,Mississauga
dj_4353,Female,32,Windsor
dj_5817,Male,43,Markham
dj_5451,Male,60,Ottawa
dj_4719,Female,40,Toronto
dj_5085,Female,46,Windsor
dj_4720,Male,54,London
dj_5086,Male,39,London
dj_4354,Female,23,Kitchener
dj_5818,Male,46,London
dj_5452,Female,62,Brampton
dj_5087,Female,51,Ottawa
dj_5819,Female,64,Kitchener
dj_4355,Male,36,Kitchener
dj_4721,Female,55,Hamilton
dj_5453,Male,19,Toronto
dj_4722,Male,64,London
dj_5820,Male,20,Kitchener
dj_5454,Female,63,Hamilton
dj_4356,Male,64,Ottawa
dj_5088,Male,45,London
dj_5821,Female,66,Kitchener
dj_5089,Female,64,Hamilton
dj_5455,Female,23,Hamilton
dj_4723,Female,31,Mississauga
dj_4357,Male,62,Brampton
dj_5822,Male,55,London
dj_5456,Female,35,Ottawa
dj_5090,Male,39,Kitchener
dj_4724,Male,41,Toronto
dj_4358,Female,47,Hamilton
dj_5823,Male,18,Hamilton
dj_4359,Male,31,Mississauga
dj_4725,Female,41,Vaughan
dj_5091,Female,65,Hamilton
dj_5457,Male,54,Vaughan
dj_5092,Male,69,Markham
dj_5458,Male,53,Markham
dj_4360,Male,64,Brampton
dj_5824,Male,19,Brampton
dj_4726,Male,49,Kitchener
dj_5093,Female,18,Brampton
dj_5459,Female,30,Markham
dj_4361,Female,35,Hamilton
dj_5825,Female,23,Toronto
dj_4727,Female,56,Markham
dj_4362,Male,20,Windsor
dj_5094,Male,30,Hamilton
dj_5460,Male,21,Markham
dj_4728,Male,61,Windsor
dj_5826,Female,62,Markham
dj_4729,Female,61,Windsor
dj_5461,Female,66,Kitchener
dj_5827,Female,36,Toronto
dj_5095,Female,59,London
dj_4363,Female,70,Ottawa
dj_4364,Female,50,Toronto
dj_5096,Male,61,Hamilton
dj_5828,Male,42,Windsor
dj_4730,Male,60,Kitchener
dj_5462,Male,51,Markham
dj_4731,Female,23,London
dj_5097,Female,34,Brampton
dj_5463,Male,39,Vaughan
dj_5829,Male,35,Toronto
dj_4365,Male,61,Hamilton
dj_4732,Male,34,Mississauga
dj_5098,Male,70,Hamilton
dj_5464,Male,51,London
dj_5830,Male,42,Mississauga
dj_4366,Male,63,Hamilton
dj_4733,Female,42,Brampton
dj_5099,Female,55,Markham
dj_5831,Male,30,Brampton
dj_5465,Female,48,Kitchener
dj_4367,Female,52,Markham
dj_4734,Male,22,Brampton
dj_5466,Female,64,London
dj_4368,Male,48,Brampton
dj_5832,Male,65,Brampton
dj_5100,Male,65,Windsor
dj_5833,Female,18,Markham
dj_5467,Female,67,Mississauga
dj_4735,Female,26,Brampton
dj_5101,Female,46,Kitchener
dj_4369,Female,70,Kitchener
dj_5102,Male,48,Markham
dj_5834,Female,33,Mississauga
dj_4370,Male,32,Toronto
dj_4736,Male,67,Mississauga
dj_5468,Male,56,Windsor
dj_5835,Male,26,Toronto
dj_4371,Female,18,Toronto
dj_5103,Female,28,Kitchener
dj_4737,Female,51,Ottawa
dj_5469,Male,24,Windsor
dj_5470,Male,44,Vaughan
dj_4372,Female,39,Vaughan
dj_5104,Male,47,Vaughan
dj_5836,Female,40,Markham
dj_4738,Male,70,Brampton
dj_5105,Female,42,Hamilton
dj_5471,Male,50,Windsor
dj_4739,Female,32,Windsor
dj_5837,Male,26,Brampton
dj_4373,Female,29,Ottawa
dj_4740,Male,33,Hamilton
dj_5838,Female,68,London
dj_5472,Male,52,Kitchener
dj_5106,Male,21,Toronto
dj_4374,Male,35,Windsor
dj_5473,Female,55,Vaughan
dj_4741,Female,48,London
dj_5107,Female,21,Windsor
dj_4375,Male,62,Ottawa
dj_5839,Female,43,Toronto
dj_4376,Male,22,Brampton
dj_5108,Male,60,Hamilton
dj_5474,Female,33,Windsor
dj_5840,Female,70,Vaughan
dj_4742,Male,50,London
dj_4377,Female,40,Windsor
dj_5841,Male,26,Vaughan
dj_5475,Male,24,Toronto
dj_5109,Female,26,London
dj_4743,Female,57,Windsor
dj_4744,Male,64,Toronto
dj_4378,Male,53,Markham
dj_5842,Male,45,Vaughan
dj_5110,Male,27,Windsor
dj_5476,Female,66,Toronto
dj_5111,Female,68,London
dj_4745,Female,60,Ottawa
dj_5843,Female,42,London
dj_5477,Male,63,Brampton
dj_4379,Male,37,Ottawa
dj_4746,Male,36,Toronto
dj_5478,Female,50,Ottawa
dj_4380,Female,42,London
dj_5844,Male,39,Brampton
dj_5112,Male,40,Mississauga
dj_4747,Female,19,Markham
dj_5479,Female,41,Markham
dj_5845,Female,36,Markham
dj_5113,Female,35,Kitchener
dj_4381,Male,65,Kitchener
dj_4748,Male,68,Hamilton
dj_5480,Female,60,Windsor
dj_5114,Male,69,Kitchener
dj_5846,Male,62,Ottawa
dj_4382,Female,62,Markham
dj_5481,Male,40,London
dj_5115,Female,30,Kitchener
dj_4749,Female,33,Windsor
dj_5847,Male,42,Brampton
dj_4383,Female,68,London
dj_5116,Male,46,Windsor
dj_5848,Male,18,Vaughan
dj_4384,Male,33,Mississauga
dj_4750,Male,47,Mississauga
dj_5482,Male,66,Toronto
dj_5849,Female,19,Windsor
dj_5483,Female,50,Toronto
dj_4385,Male,30,Brampton
dj_5117,Female,27,Mississauga
dj_4751,Female,22,Brampton
dj_4752,Male,37,Brampton
dj_5484,Male,29,Markham
dj_5118,Male,61,Ottawa
dj_5850,Female,62,Markham
dj_4386,Female,65,Kitchener
dj_5119,Female,59,Vaughan
dj_5485,Female,50,Hamilton
dj_5851,Female,52,Windsor
dj_4387,Male,31,Toronto
dj_4753,Female,59,Kitchener
dj_5120,Male,45,Kitchener
dj_5852,Male,37,Hamilton
dj_4388,Female,57,Toronto
dj_4754,Male,53,Markham
dj_5486,Male,54,Kitchener
dj_4755,Female,39,London
dj_5853,Male,42,Windsor
dj_5121,Female,43,Brampton
dj_4389,Male,44,Toronto
dj_5487,Male,47,Brampton
dj_4390,Female,58,London
dj_5854,Male,49,Brampton
dj_5122,Male,30,Kitchener
dj_4756,Male,69,Markham
dj_5488,Male,59,Ottawa
dj_4757,Female,30,Windsor
dj_5855,Male,36,Mississauga
dj_4391,Female,46,Markham
dj_5123,Female,37,Ottawa
dj_5489,Female,56,Toronto
dj_5856,Male,34,Mississauga
dj_5124,Male,38,Kitchener
dj_4758,Male,68,Windsor
dj_5490,Female,28,Hamilton
dj_4392,Female,63,Windsor
dj_4759,Female,64,London
dj_5857,Female,26,Markham
dj_4393,Male,42,Toronto
dj_5125,Female,35,Ottawa
dj_5491,Female,63,Toronto
dj_5858,Female,44,Windsor
dj_4760,Male,69,Mississauga
dj_5126,Male,70,Vaughan
dj_4394,Male,31,Markham
dj_5492,Male,33,Toronto
dj_4761,Female,48,London
dj_5127,Female,28,Windsor
dj_4395,Male,60,Toronto
dj_5493,Male,38,Windsor
dj_5859,Male,62,Hamilton
dj_4762,Male,67,Brampton
dj_5860,Female,37,Brampton
dj_4396,Female,48,Ottawa
dj_5494,Male,58,London
dj_5128,Male,46,Brampton
dj_4763,Female,44,Vaughan
dj_5495,Male,23,Kitchener
dj_5861,Male,23,Ottawa
dj_4397,Male,52,Markham
dj_5129,Female,34,Vaughan
dj_5862,Female,29,Markham
dj_5496,Male,29,Markham
dj_5130,Male,55,London
dj_4764,Male,49,Windsor
dj_4398,Male,25,Kitchener
dj_5497,Female,40,Vaughan
dj_4399,Female,56,London
dj_4765,Female,32,Hamilton
dj_5863,Female,65,Windsor
dj_5131,Female,23,London
dj_5498,Female,50,Kitchener
dj_4400,Male,59,Toronto
dj_4766,Male,20,Ottawa
dj_5864,Female,31,Vaughan
dj_5132,Male,58,Ottawa
dj_4401,Female,68,Mississauga
dj_5865,Male,62,Mississauga
dj_4767,Female,64,Mississauga
dj_5133,Female,28,Ottawa
dj_5499,Male,54,Ottawa
dj_4402,Female,70,Brampton
dj_5500,Female,24,Brampton
dj_4768,Male,23,Brampton
dj_5866,Male,49,Ottawa
dj_5134,Male,43,Hamilton
dj_4769,Female,39,Mississauga
dj_5135,Female,23,Kitchener
dj_5501,Male,60,Ottawa
dj_4403,Male,48,Toronto
dj_5867,Female,18,Markham
dj_5868,Male,19,Windsor
dj_4404,Male,59,Toronto
dj_5502,Female,63,Windsor
dj_5136,Male,70,Toronto
dj_4770,Male,37,Kitchener
dj_5137,Female,40,Mississauga
dj_5503,Female,53,Markham
dj_5869,Female,62,London
dj_4771,Female,22,London
dj_4405,Female,19,Windsor
dj_4772,Male,47,Ottawa
dj_5504,Female,68,Hamilton
dj_5138,Male,59,Vaughan
dj_4406,Male,52,Brampton
dj_5870,Male,42,Mississauga
dj_4407,Female,21,Kitchener
dj_5505,Male,52,Windsor
dj_5871,Male,41,London
dj_4773,Female,28,Mississauga
dj_5139,Female,49,Kitchener
dj_4408,Male,66,Mississauga
dj_5872,Male,47,Windsor
dj_4774,Male,59,London
dj_5140,Male,67,Vaughan
dj_5506,Male,58,Ottawa
dj_4775,Female,55,Brampton
dj_4409,Female,63,Markham
dj_5873,Female,40,London
dj_5507,Female,34,Markham
dj_5141,Female,48,Mississauga
dj_5142,Male,50,Windsor
dj_4410,Female,39,Ottawa
dj_5874,Female,63,Hamilton
dj_4776,Male,21,Vaughan
dj_5508,Male,66,Ottawa
dj_4777,Female,31,Brampton
dj_5875,Female,63,Ottawa
dj_5509,Female,54,Ottawa
dj_4411,Female,31,London
dj_5143,Female,43,Vaughan
dj_4412,Male,49,Brampton
dj_5144,Male,22,Brampton
dj_4778,Male,67,London
dj_5510,Male,29,Windsor
dj_5876,Male,37,Vaughan
dj_5877,Male,62,Markham
dj_4779,Female,37,Brampton
dj_5511,Male,55,Windsor
dj_4413,Male,47,Mississauga
dj_5145,Female,57,London
dj_4780,Male,58,Vaughan
dj_5512,Male,65,London
dj_4414,Male,29,Windsor
dj_5878,Male,30,Kitchener
dj_5146,Male,39,London
dj_4415,Female,21,London
dj_5147,Female,64,Markham
dj_4781,Female,36,Kitchener
dj_5879,Male,60,London
dj_5513,Female,65,London
dj_5514,Female,24,Hamilton
dj_4782,Male,18,Markham
dj_5880,Male,50,Windsor
dj_5148,Male,69,Ottawa
dj_4416,Male,56,Toronto
dj_5515,Female,20,Hamilton
dj_5881,Female,48,Brampton
dj_4783,Female,70,Ottawa
dj_5149,Female,62,Ottawa
dj_4417,Male,64,Hamilton
dj_4784,Male,58,Vaughan
dj_5150,Male,41,Toronto
dj_5882,Female,66,London
dj_4418,Female,67,Windsor
dj_5516,Male,31,Toronto
dj_5517,Male,45,Markham
dj_4419,Male,21,Hamilton
dj_5883,Male,43,Brampton
dj_4785,Female,27,Kitchener
dj_5151,Female,54,Toronto
dj_4420,Female,37,Vaughan
dj_5518,Male,24,Mississauga
dj_5884,Female,55,Brampton
dj_5152,Male,53,Toronto
dj_4786,Male,59,Vaughan
dj_5519,Male,54,Toronto
dj_4421,Female,37,Kitchener
dj_4787,Female,18,Ottawa
dj_5885,Male,49,Hamilton
dj_5153,Female,45,Toronto
dj_5886,Female,38,Hamilton
dj_4422,Male,33,Markham
dj_5154,Male,28,Ottawa
dj_5520,Male,52,Ottawa
dj_4788,Male,66,Mississauga
dj_4789,Female,19,Vaughan
dj_5887,Female,23,Windsor
dj_5521,Female,37,Windsor
dj_4423,Male,38,Vaughan
dj_5155,Female,41,Hamilton
dj_4790,Male,53,Mississauga
dj_4424,Female,20,Vaughan
dj_5156,Male,61,Mississauga
dj_5888,Female,21,Ottawa
dj_5522,Female,62,Markham
dj_4425,Male,60,London
dj_4791,Female,65,Toronto
dj_5157,Female,56,Toronto
dj_5523,Male,37,Markham
dj_5889,Male,25,Ottawa
dj_5158,Male,23,Mississauga
dj_5890,Male,61,Brampton
dj_4426,Female,61,Ottawa
dj_5524,Female,50,Brampton
dj_4792,Male,58,Hamilton
dj_4427,Male,52,Markham
dj_4793,Female,34,London
dj_5525,Male,54,London
dj_5891,Female,25,Kitchener
dj_5159,Female,51,Kitchener
dj_4794,Male,22,Markham
dj_5526,Female,67,Mississauga
dj_4428,Female,26,Windsor
dj_5892,Male,62,Hamilton
dj_5160,Male,25,Vaughan
dj_4429,Female,26,Vaughan
dj_4795,Female,47,Vaughan
dj_5527,Female,36,Windsor
dj_5893,Female,24,Vaughan
dj_5161,Female,25,Markham
dj_5162,Male,64,Hamilton
dj_4796,Male,63,Hamilton
dj_4430,Female,20,Toronto
dj_5894,Male,18,Vaughan
dj_5528,Female,18,Windsor
dj_4797,Female,50,London
dj_5895,Male,22,Windsor
dj_5163,Female,67,Mississauga
dj_5529,Male,60,Hamilton
dj_4431,Male,69,Toronto
dj_5896,Male,19,Ottawa
dj_4432,Male,69,Toronto
dj_5530,Male,32,Ottawa
dj_5164,Male,26,Ottawa
dj_4798,Male,61,Kitchener
dj_5531,Female,56,Markham
dj_5897,Female,41,Windsor
dj_4433,Male,46,Toronto
dj_4799,Female,53,Markham
dj_5165,Female,54,Brampton
dj_4434,Female,30,Hamilton
dj_4800,Male,26,Toronto
dj_5532,Male,46,Windsor
dj_5898,Female,61,Vaughan
dj_5166,Male,43,Windsor
dj_4435,Male,29,Hamilton
dj_4801,Female,65,Mississauga
dj_5167,Female,30,Toronto
dj_5533,Female,59,Vaughan
dj_5899,Female,50,Kitchener
dj_5168,Male,44,Markham
dj_4436,Male,22,Kitchener
dj_4802,Male,62,Toronto
dj_5900,Male,20,Hamilton
dj_5534,Male,23,London
dj_5535,Male,48,Vaughan
dj_5169,Female,50,Toronto
dj_4803,Female,24,Brampton
dj_4437,Female,22,Ottawa
dj_5901,Male,59,London
dj_4438,Male,65,Brampton
dj_5170,Male,35,London
dj_5902,Male,28,Brampton
dj_4804,Male,60,Kitchener
dj_5536,Male,54,Markham
dj_5537,Female,54,Ottawa
dj_4805,Female,67,Vaughan
dj_5903,Male,31,London
dj_4439,Female,32,Windsor
dj_5171,Female,39,Toronto
dj_5538,Female,19,Hamilton
dj_5172,Male,50,London
dj_5904,Male,53,Mississauga
dj_4806,Male,35,Kitchener
dj_4440,Female,62,Toronto
dj_5539,Female,25,Markham
dj_4807,Female,68,Hamilton
dj_5173,Female,47,Vaughan
dj_4441,Male,67,Ottawa
dj_5905,Female,45,London
dj_5174,Male,59,Kitchener
dj_5540,Male,25,Ottawa
dj_4442,Male,69,Markham
dj_4808,Male,64,Brampton
dj_5906,Female,53,Brampton
dj_4809,Female,67,Markham
dj_5175,Female,53,Windsor
dj_5907,Male,62,Ottawa
dj_4443,Female,53,Markham
dj_5541,Male,70,Markham
dj_5908,Female,69,Brampton
dj_4810,Male,22,Kitchener
dj_4444,Male,31,Hamilton
dj_5542,Male,54,Hamilton
dj_5176,Male,18,Brampton
dj_5909,Male,61,Mississauga
dj_4445,Female,37,Ottawa
dj_5543,Male,49,Ottawa
dj_4811,Female,68,Kitchener
dj_5177,Female,47,Markham
dj_5910,Female,44,Hamilton
dj_4446,Male,49,Hamilton
dj_5544,Male,33,Mississauga
dj_4812,Male,63,London
dj_5178,Male,30,Hamilton
dj_5911,Female,34,Toronto
dj_4813,Female,53,Toronto
dj_5179,Female,70,Kitchener
dj_5545,Female,32,London
dj_4447,Female,60,Kitchener
dj_5180,Male,39,Brampton
dj_4814,Male,18,Ottawa
dj_4448,Female,32,Mississauga
dj_5912,Female,48,Brampton
dj_5546,Female,47,Kitchener
dj_6067,Female,62,Brampton
dj_6432,Male,39,Toronto
dj_7162,Male,56,London
dj_6797,Female,19,Brampton
dj_7527,Female,29,Toronto
dj_7892,Female,25,Brampton
dj_7163,Female,18,Toronto
dj_6433,Female,42,London
dj_6798,Male,45,Kitchener
dj_7528,Male,49,Hamilton
dj_7893,Female,24,Toronto
dj_6068,Male,31,Markham
dj_6799,Female,50,Toronto
dj_7894,Female,30,Markham
dj_7529,Female,26,Ottawa
dj_7164,Male,36,London
dj_6069,Male,69,Ottawa
dj_6434,Male,58,Hamilton
dj_7530,Male,66,Toronto
dj_7895,Female,42,London
dj_6435,Female,33,Hamilton
dj_6070,Male,21,Vaughan
dj_6800,Male,28,Mississauga
dj_7165,Female,62,Windsor
dj_7896,Male,67,Toronto
dj_6801,Female,36,London
dj_7166,Male,39,Vaughan
dj_6071,Male,43,Hamilton
dj_7531,Female,20,London
dj_6436,Male,52,Mississauga
dj_7167,Female,65,Brampton
dj_6802,Male,37,Hamilton
dj_6437,Female,39,London
dj_7532,Male,32,Brampton
dj_7897,Female,70,Toronto
dj_6072,Male,42,Windsor
dj_7898,Male,37,Toronto
dj_6438,Male,27,London
dj_7533,Female,36,Mississauga
dj_6803,Female,24,Windsor
dj_6073,Female,29,Hamilton
dj_7168,Male,69,Toronto
dj_6804,Male,69,Kitchener
dj_7534,Male,35,Toronto
dj_6439,Female,20,Ottawa
dj_7899,Male,59,Vaughan
dj_6074,Female,68,Mississauga
dj_7169,Female,43,Ottawa
dj_7535,Female,60,Windsor
dj_6805,Female,69,Hamilton
dj_7170,Male,20,Hamilton
dj_6440,Male,45,Markham
dj_6075,Male,31,Toronto
dj_7900,Female,29,Ottawa
dj_6806,Male,62,Ottawa
dj_7536,Male,39,Kitchener
dj_7171,Female,33,Kitchener
dj_7901,Male,36,Markham
dj_6076,Female,20,Toronto
dj_6441,Female,64,Markham
dj_7172,Male,43,Mississauga
dj_6077,Male,22,Windsor
dj_7902,Male,51,Mississauga
dj_6442,Male,54,Toronto
dj_6807,Female,48,Mississauga
dj_7537,Female,69,London
dj_6443,Female,43,Hamilton
dj_6078,Female,37,Vaughan
dj_7903,Male,53,Brampton
dj_7173,Female,53,Toronto
dj_7538,Male,32,Kitchener
dj_6808,Male,70,Vaughan
dj_7174,Male,32,Hamilton
dj_7539,Female,39,Windsor
dj_6809,Female,45,Vaughan
dj_7904,Female,69,Windsor
dj_6444,Male,35,Kitchener
dj_6079,Female,50,Brampton
dj_7540,Male,57,Hamilton
dj_7175,Female,27,London
dj_6445,Female,50,Windsor
dj_7905,Male,41,Vaughan
dj_6810,Male,61,Toronto
dj_6080,Female,27,Windsor
dj_6811,Female,68,Kitchener
dj_7176,Male,44,Toronto
dj_7541,Female,68,Mississauga
dj_6081,Male,52,Brampton
dj_6446,Male,50,Brampton
dj_7906,Female,27,Mississauga
dj_7177,Female,51,Mississauga
dj_6447,Female,35,Vaughan
dj_7542,Male,58,Mississauga
dj_6812,Male,51,Brampton
dj_7907,Female,38,Ottawa
dj_6082,Male,43,Markham
dj_6813,Female,63,Vaughan
dj_7543,Female,59,Mississauga
dj_6448,Male,21,Vaughan
dj_7178,Male,66,London
dj_6083,Female,70,Mississauga
dj_7908,Female,37,Hamilton
dj_7909,Female,63,Kitchener
dj_6084,Male,44,Brampton
dj_7179,Female,37,London
dj_6814,Male,60,Kitchener
dj_7544,Male,53,Kitchener
dj_6449,Female,45,Hamilton
dj_7180,Male,28,Hamilton
dj_6450,Male,61,Hamilton
dj_7545,Female,54,Ottawa
dj_6085,Female,32,Mississauga
dj_6815,Female,66,Vaughan
dj_7910,Male,66,Hamilton
dj_6451,Female,30,Brampton
dj_7181,Female,67,Ottawa
dj_7911,Female,66,Mississauga
dj_7546,Male,21,Windsor
dj_6816,Male,26,Ottawa
dj_6086,Male,63,Toronto
dj_7912,Male,31,Ottawa
dj_6452,Male,28,Markham
dj_7547,Female,45,Hamilton
dj_6087,Male,34,Kitchener
dj_7182,Male,50,London
dj_6817,Female,34,Windsor
dj_6818,Male,20,Hamilton
dj_7913,Male,70,Hamilton
dj_6453,Female,49,Vaughan
dj_6088,Male,52,Ottawa
dj_7548,Male,47,Hamilton
dj_7183,Female,44,Mississauga
dj_6089,Female,64,Brampton
dj_6819,Female,40,Toronto
dj_7184,Male,60,Mississauga
dj_7549,Female,37,Hamilton
dj_7914,Female,20,Toronto
dj_6454,Male,61,Ottawa
dj_7185,Female,23,Ottawa
dj_7550,Male,22,Brampton
dj_6455,Female,50,Toronto
dj_6090,Female,39,Toronto
dj_6820,Male,35,Brampton
dj_7915,Male,61,Brampton
dj_7551,Female,25,Hamilton
dj_7186,Male,45,London
dj_6091,Female,26,Mississauga
dj_6821,Female,30,Hamilton
dj_6456,Male,28,Brampton
dj_7916,Male,63,London
dj_7917,Male,37,Markham
dj_6822,Male,20,Toronto
dj_6457,Female,18,Vaughan
dj_7552,Male,68,Vaughan
dj_7187,Female,30,Toronto
dj_6092,Male,20,Markham
dj_7188,Male,66,Markham
dj_6093,Male,44,London
dj_7553,Female,29,Ottawa
dj_6458,Male,38,Hamilton
dj_6823,Female,31,Ottawa
dj_7918,Female,27,Brampton
dj_6824,Male,45,Markham
dj_6459,Female,69,Hamilton
dj_7554,Male,66,Hamilton
dj_7919,Male,22,Ottawa
dj_6094,Male,58,Ottawa
dj_7189,Female,23,Mississauga
dj_7555,Female,33,Vaughan
dj_7190,Male,24,Hamilton
dj_6460,Male,22,Ottawa
dj_7920,Female,42,Kitchener
dj_6825,Female,26,Mississauga
dj_6095,Male,26,Kitchener
dj_7191,Female,63,London
dj_6826,Male,22,London
dj_7556,Male,53,Markham
dj_6461,Female,32,Kitchener
dj_6096,Male,45,London
dj_7921,Female,64,Ottawa
dj_7192,Male,28,Windsor
dj_6827,Female,34,Brampton
dj_6462,Male,61,Vaughan
dj_7922,Female,70,Markham
dj_6097,Female,39,Mississauga
dj_7557,Female,55,Windsor
dj_7193,Female,27,Mississauga
dj_6463,Female,65,Brampton
dj_7558,Male,49,Toronto
dj_6828,Male,34,London
dj_7923,Female,50,Ottawa
dj_6098,Female,29,Vaughan
dj_6829,Female,57,Vaughan
dj_6099,Male,64,Markham
dj_7559,Female,27,Windsor
dj_7194,Male,38,Mississauga
dj_6464,Male,37,Ottawa
dj_7924,Male,68,London
dj_7560,Male,67,Kitchener
dj_6830,Male,33,Markham
dj_7195,Female,64,Ottawa
dj_6100,Female,63,Ottawa
dj_7925,Female,37,Vaughan
dj_6465,Female,59,Ottawa
dj_7196,Male,46,Hamilton
dj_6101,Male,54,Brampton
dj_6831,Female,18,Hamilton
dj_7926,Male,62,Kitchener
dj_7561,Female,42,Hamilton
dj_6466,Male,32,Vaughan
dj_7927,Male,26,Markham
dj_7197,Female,55,Windsor
dj_6832,Male,64,Toronto
dj_6102,Female,60,Brampton
dj_6467,Female,55,Toronto
dj_7562,Male,64,Brampton
dj_6833,Female,57,London
dj_7198,Male,40,Vaughan
dj_7928,Female,25,Hamilton
dj_7563,Female,18,Vaughan
dj_6468,Male,20,Mississauga
dj_6103,Female,32,Kitchener
dj_6104,Female,30,Windsor
dj_7199,Female,42,Windsor
dj_7564,Male,26,Toronto
dj_7929,Male,47,Hamilton
dj_6469,Female,53,Brampton
dj_6834,Male,21,Mississauga
dj_6470,Male,35,Vaughan
dj_6105,Male,23,Brampton
dj_7930,Male,34,Vaughan
dj_7565,Female,44,Kitchener
dj_7200,Male,41,Hamilton
dj_6835,Female,34,Windsor
dj_7201,Female,56,Hamilton
dj_6836,Male,64,Markham
dj_7566,Male,68,Brampton
dj_6471,Female,53,London
dj_6106,Male,26,Vaughan
dj_7931,Male,70,Kitchener
dj_7932,Female,65,Hamilton
dj_6837,Female,67,London
dj_7202,Male,33,Brampton
dj_7567,Female,24,Brampton
dj_6107,Female,67,Markham
dj_6472,Male,21,Brampton
dj_6838,Male,35,Markham
dj_6473,Female,67,Hamilton
dj_7568,Male,38,Markham
dj_6108,Male,58,Kitchener
dj_7203,Female,31,Hamilton
dj_7933,Male,39,Markham
dj_7569,Female,43,Markham
dj_7204,Male,41,Kitchener
dj_7934,Female,41,London
dj_6839,Female,25,Kitchener
dj_6109,Female,25,Toronto
dj_6474,Male,30,Brampton
dj_7205,Female,25,Mississauga
dj_6110,Male,48,Vaughan
dj_6840,Male,19,Kitchener
dj_7570,Male,34,Toronto
dj_7935,Female,70,Ottawa
dj_6475,Female,47,Brampton
dj_7206,Male,44,Brampton
dj_7936,Female,50,Windsor
dj_6476,Male,35,Brampton
dj_7571,Female,56,Brampton
dj_6841,Female,55,Kitchener
dj_6111,Male,19,Vaughan
dj_6112,Male,21,Kitchener
dj_7937,Female,43,Windsor
dj_6842,Male,20,Ottawa
dj_7207,Female,50,Markham
dj_7572,Male,67,London
dj_6477,Female,28,Kitchener
dj_6113,Female,20,Vaughan
dj_7573,Female,57,Ottawa
dj_7208,Male,36,Hamilton
dj_7938,Male,37,Mississauga
dj_6478,Male,64,Hamilton
dj_6843,Female,37,Kitchener
dj_7574,Male,48,Markham
dj_6844,Male,45,Hamilton
dj_6114,Female,22,London
dj_7209,Female,30,Ottawa
dj_6479,Female,26,Windsor
dj_7939,Female,28,Windsor
dj_7940,Male,65,London
dj_6115,Female,43,Brampton
dj_7575,Female,63,Brampton
dj_7210,Male,39,Toronto
dj_6480,Male,44,Windsor
dj_6845,Female,56,Ottawa
dj_7211,Female,54,Windsor
dj_6116,Male,56,Ottawa
dj_7576,Male,62,Markham
dj_6846,Male,60,Ottawa
dj_6481,Female,61,London
dj_7941,Male,41,Windsor
dj_6482,Male,32,Hamilton
dj_6847,Female,47,Vaughan
dj_7942,Female,51,London
dj_7577,Female,55,London
dj_7212,Male,35,Kitchener
